reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFVi6mYS9Z-J8_R2dT3ptsJFudD2J6C3yMNlevIx_zFPg-xaeOOh3ujJ57Da4YZep1NcgkcTaI8dfWujw,lindsey banks,https://play-lh.googleusercontent.com/a/AATXAJykKFLdPf7NIb5zBaxBv0jwWoDjfSSzttvSBK0G=mo,Awful unable amend my Christmas shopping they need to change the app 😒,1,0,,2021-12-13 21:23:11,,,newest,com.asda.android
gp:AOqpTOHMPgODDJs0MRSqDzSED9nLyYWX8wucOsKBSjLis4WWCVXlBJH98h_IUI8Yyok9HlxwvKYvIGWJwdEVuw,Paul Gulvin,https://play-lh.googleusercontent.com/a/AATXAJyyjjuXDSEwdlGXFUZ2P-ghdwIO-kUNlSZ2Mbgm=mo,Update made app go from bad to worse no book delivery button !!!!!,1,0,21.20.01,2021-12-13 20:29:41,,,newest,com.asda.android
gp:AOqpTOEDosDIG3fW40ASTFxd2DRfLLTL4CSL3IF_Wo2sQYFdpQUbeCeXusoAUMwNuQN_KVDRj8kORI-oXL9jXA,celia hipgrave,https://play-lh.googleusercontent.com/a/AATXAJw-FuWVLo2VFUr6m85SfDIcJW_RiIOYR6khAh_S=mo,Rubbish app. Im here on the app doesn't work.,1,1,21.20.01,2021-12-13 18:21:24,,,newest,com.asda.android
gp:AOqpTOH6wnoTee0mui55JfVgrRRCRYSIma9MRDNm-berSecffDV1dyoz9a7PvPhLWRJp7b27lQ5Bie7wE-h-sw,Mantey Hehe,https://play-lh.googleusercontent.com/a/AATXAJzbJ4W0M8thHT-wZLe7ER45zqp_bueOPXlrqkXcOQ=mo,Has order bug in which you can't look up at specific order. Fix the issue!!,1,0,21.20.01,2021-12-13 18:04:49,,,newest,com.asda.android
gp:AOqpTOFAkm9WJ4uM8u9pJxUv8reFvC6LodOMFQLmkZB1VfpyOUly_o_FmmA6D9oxcPjqwbYrq0au_TTCZbf69w,A A,https://play-lh.googleusercontent.com/a/AATXAJyde6oshVrrYMGvSD7WIdDJnK91ctsn4T3TySjlMg=mo,Rubbish won't let me amend my order for Xmas sort it out or I will be cancelling and going elsewhere,1,0,19.2.1,2021-12-13 16:17:33,,,newest,com.asda.android
gp:AOqpTOHYfeCN4z_bON4NdUCGNhqdhjS4P_cgrQ5V5PycjDZ8KcXvYr7UqvU1DJU4h-hprPjpUByESJ3XnO6DWA,bob wood,https://play-lh.googleusercontent.com/a/AATXAJwNPwzfWGgz9RIOh8tTZ027p9i5PW0qmH_LfgdF=mo,"app decideds to change price of many products when you go to checkout ,,when you get special offers the app will arrange them so you get the worst offer there is no customer service on the app just copy and pasted messages",1,0,21.20.01,2021-12-13 10:31:47,,,newest,com.asda.android
gp:AOqpTOE2ak_BW-SPXqUUcysOjWYDMOWIlJex4PXtNfWLDit9ngVC0ViRU161wChMvVJvXr7BYbEwxvoT_pZCOA,Jemma Berry,https://play-lh.googleusercontent.com/a-/AOh14GiJovYJT3Qov-PU_88lelnEAlCxcKpQhk9UIO0f8A,"Not happy with the services, no one helps me, they expect a disabled person to lift each individual item without bags from their containers to the floor which is painful while 2 workers stand their laughing and joking ignoring my plight. What scum bags and what is wrong with you last time. You decided I could not have about 40 pounds worth of stuff and sent a refund. I sent someone to check the store for the items you said was unavailable but they were all in stock. What is this about?",1,0,21.20.01,2021-12-13 08:02:27,,,newest,com.asda.android
gp:AOqpTOEHnTfzIcL-sMxhE4oRIemU5WVP0B-TxbhtWKt-IWG1munrLZ3EeRHfegBSS7JpXyKrRqC67LnoL1t6GA,Andrew Scobie,https://play-lh.googleusercontent.com/a/AATXAJzE8g8tq_nm6VixNFux2PMGsHkK5qWVdWHq2DpA=mo,Can't register,1,0,21.20.01,2021-12-12 23:12:43,,,newest,com.asda.android
gp:AOqpTOGX0WNkx2p47jGcjCP3msjpCTHNDGBl6cFJ_X8qiZ9HQNWSylAyfXycTzLplNhMJAFE8krBOlMdsBckHA,Steve Garratt,https://play-lh.googleusercontent.com/a-/AOh14Gh6l_NSTa6-lWdsjTQgHM5EWUZx_iPPdglmt5R3Ww,"Ordering is clumsy at best, takes a long time to shop for items using this mobile app. When collecting order from store you get an email asking you to use the app to inform the store when you are on your way, however there is no icon or method available on the app to do so, and yes I have the most up to date version of the app. Not impressed, iceland app is far superior .",1,10,21.20.01,2021-12-12 08:55:39,,,newest,com.asda.android
gp:AOqpTOFkHpSPZgmFEqSRLkPh6tJ1owh3H9KySqMiIJxdLfwzed6UPQCun9KnRwAq7pa04yiPQYKcm0F0zjT1Eg,Mark Clayton,https://play-lh.googleusercontent.com/a/AATXAJzwfKvmGV6ZAi0KO2G2M7Hy9y3f1g6lLGVoyNB8=mo,"I've complained a thousand times ( hyperbole) that the button to say "" I'm on my way"" is missing. Occasionally, it appears. Plus, when I tried to press "" I'm here"" it told me I couldn't be logged in. My correct details were where they should be, and my name was displayed. The bringer of the groceries said his colleagues had complained of this coming issue, to no avail.",1,46,21.20.01,2021-12-11 18:32:57,,,newest,com.asda.android
gp:AOqpTOFK_vHf1RHirY6QwRgh65mdCYLhidBLHQJBg235W9eYUpMJn-HralxUkubdQt2OS6SoOew2vEiipwYdkQ,Imp,https://play-lh.googleusercontent.com/a-/AOh14GhnUZGVwcnB966xhuYLSEk8McA3jwywZIqsSzob,"Sometimes frustrating - the search is rubbish, when you add something to your cart it often resets back to the start of the results, the 'out of stock' doesn't consistently show - I often get to checkout only to have things removed from my basket. I then have to try and remember everything that was removed and to go find alternative!! Edited to remove another star - the ""I'm on my way"" and ""I'm here"" stopped working a couple of months ago and hasn't come back despite reinstalling.",1,29,21.20.01,2021-12-11 16:09:40,,,newest,com.asda.android
gp:AOqpTOHqR4K4VinpeNkemd22p4ySCKe1oCkSH9f-DMO8ScW4et9KL7MqyyOhvXdnQxacHBtc9_dU3hvDP3wQ0A,Wendy Brown,https://play-lh.googleusercontent.com/a/AATXAJwnDh1YD4e4iXjA9_YHMD5Jy46csQIrP6pBuP6U=mo,"*UPDATE- Gone from bad to worse. Now when I click on my order it just hangs and doesn't load. Sort it!! Hopeless update. The app no longer lets me sort by anything, let alone the nutritional data I relied on. And it keeps logging me out, even after just a few minutes. My phone is secure, let me have the option to stay logged in for goodness sake. Its infuriating. The substitutes just say ""for null"" so I don't know what's been substituted for what. Its sloppy and unprofessional.",1,12,21.20.01,2021-12-11 10:18:12,,,newest,com.asda.android
gp:AOqpTOFSt7X_DLOZH9CoG6znvP5ELEwg-XRMyMn7zbo2w9mKaH_hT9UDy5nwb1boiiyNQU5NPjWU1Qe7XtNF_g,karl evans,https://play-lh.googleusercontent.com/a/AATXAJyPZpyq2nxdWyULpo59NKv-fhiqM9i2IO_MacRC=mo,"Such a badly. Made app for such a big company its a joke really, imagine all the sales you lose...",1,1,,2021-12-10 13:02:08,,,newest,com.asda.android
gp:AOqpTOGHx89qpoYTFmyQ6Y5Rjo6HwTDd-Etjq35JWRTDVnOWXsrHa4SDIQMuJy80RSBTEHo6l1jx_ISSKv5Ilw,lisa Rush,https://play-lh.googleusercontent.com/a/AATXAJyw5tpdlUi4VyZDY1NdS9D8kMbY65WVd8bBA0Q=mo,"Shocking, app never works, can never ""check in"" or ammend your order. Items are always out of stock but go in store and they are on the shelf, you get your shopping after waiting forever for them to be missing or a weeks shopping needs to be eaten in 2 days, or items are out of date!",1,3,21.20.01,2021-12-09 22:41:32,,,newest,com.asda.android
gp:AOqpTOFwNfAzhI8_Qk4RoogtTo_EqmkPXD4esA4_V6ILts8F7BaK_rauBBSMcCxSBL-XHi7iMfWcAu84BZCGeA,veronica graham,https://play-lh.googleusercontent.com/a-/AOh14GjflXkHRoKYYRjZMN-Y_3MHPGRRx5EkMtWNrcywuA,Not good atm as having trouble removing items from the shopping order . Every time I try to delete items it keeps on going to a different order date n trying to remove them from 20th of December but it keeps on going on the 16th of December instead.,1,1,21.20.01,2021-12-08 11:07:11,,,newest,com.asda.android
gp:AOqpTOGxys5giaEtd0WhvBekPVFJ1roxnhHN2qUBVYsan_2wAn6cKwCN4VhJqkyorNRTzqMhh-18QxiQCkvjhg,Claire C,https://play-lh.googleusercontent.com/a-/AOh14GiplNibhnj59fKIyFRrAc89LrWYjTpBV9BCY7MeiQ,The 'I am here' or 'I'm on my way' function hasn't worked for months. Very annoying. Just have to turn up at store and hope that someone comes out with your stuff...,1,2,21.20.01,2021-12-08 10:46:10,,,newest,com.asda.android
gp:AOqpTOGGlKMKY5gdVin50YF7ZpDjeIz5e_cwDDQiCbX4k9mIzuH9-AkZiJCfzQZ6pcPRtmJe1qrG9XY9insY8g,Ash,https://play-lh.googleusercontent.com/a/AATXAJwW9eV3lkoxmzEuBcIrFT8h1tiUdQJIC9niykXL=mo,"App used to work fine, however it's now impossible to check in for click and collect orders. And the link they email you always ends with an error. It hasn't worked for 3 weeks now, and you now have to call the store when you arrive to get your order brought out to you. Fix it!",1,5,21.20.01,2021-12-08 09:22:57,,,newest,com.asda.android
gp:AOqpTOFOjFEvJNifHubk-c561-LNDbn9fCnwXSpDG7PS56wg0D3Wm9Kkd0rvdP1G3ZWVOk45-TxBc7MT50MO_w,George Elmaraghi,https://play-lh.googleusercontent.com/a/AATXAJxmSpYljtLFPTSGm0TRAZtZYFANquw1wtS1_nqI=mo,Forces me to update the app.,2,0,22.03,2022-03-30 16:32:53,,,newest,com.asda.android
gp:AOqpTOHdAXf97GRMYCZA1g5gni348S7jpeIEi4gXtfvtUchznJIgdfXBxcoF7hGxKFAgofzKhV92yRlb_iEZPA,sam,https://play-lh.googleusercontent.com/a-/AOh14Ghx1qfoJmvdjD0cxXVULj-9q5Co6f4qmTOg4T7JFQ,"Agree with the comments about the click and collect service ""check in"" element no longer works. Also number of products either not listed or shown as not available but if I go in store they have loads. Very frustrating. Customer service phone line also not helpful.",2,0,22.05,2022-03-30 15:08:34,,,newest,com.asda.android
gp:AOqpTOFzuqQoFV0JpKOGMzFyksDNCHxfl8iLcFi8eP71MwUOnqaq2Zg-1YFtJ4nfMscRVBUqemfMSFebngnoXQ,Marie Webb,https://play-lh.googleusercontent.com/a/AATXAJxzunrr2IKeqOJah_XJ1Y9So5WN5dLIVTgVrKL0=mo,Something is always going wrong,2,0,22.05,2022-03-29 16:26:39,,,newest,com.asda.android
gp:AOqpTOErM2a0yFGyPy7qtXu3AYGac89Rbb17JDhMIXN3vaBTFeEiSdqZsFznpAIrcByGgsCiIi5cy3vVWqjx1Q,Alex Aspinall,https://play-lh.googleusercontent.com/a-/AOh14GivfFwtH3GIduoU-DMvA2itGR_0a6-nCAqjVXONNWc,"The app is awful. Logs me out all the time. When trying to log back in, treats me as new customer. Have to uninstall app & reinstall again. Says items in stock, then on checkout says they're not, but still show in stock while shopping. Doesn't show half the items in store, I've purposely been in store and items on shelves but pit of stock on app. Glitchy, glitchy, glitchy.",2,0,22.05,2022-03-27 13:50:27,,,newest,com.asda.android
gp:AOqpTOFT5H_O2fsNGJuFN6F4AQmTJJtgnn1JOxVYtV14HjNMjgP2PaYVuuURr1FMOawQFQvZ3Ax9aqoVMoZhJg,D M,https://play-lh.googleusercontent.com/a-/AOh14GiiVr3klKnQABg4PuUKlFWc6c7aA9RQlJzsmiHlmw,"Not showing updated order. So I use amend order, submit the amended order, receive the confirmation email with the order amended, but....... In the app the order remains as it was prior to the amendment, so which order will I get???? Also, would be good if when amending the new items are shown in their department with other items from the same department, not in the order that you have put them in the basket. Really needs to be updated to work correctly.",2,0,22.05,2022-03-23 20:06:11,,,newest,com.asda.android
gp:AOqpTOF26-5Fv9ITBSvJGxjCwasyVpFIHHt-378ae1WM4lUgO2JdmXsfI767FVm8TJJWk6vXzMJlz1L5onWrUA,Jennifer Boulton,https://play-lh.googleusercontent.com/a/AATXAJxFMAKfnXjOQL185j_Nz-DLFdUCeZ1-UfS9iRoe=mo,"Really disappointed in Asda for this app. This is several times I've tried to book slots, says they are available then you do your shopping then it expires qt checkout for no reason. Needs sorting out",2,0,22.05,2022-03-21 14:32:52,,,newest,com.asda.android
gp:AOqpTOEo2_vuKMWkxSbiHbPSyj9Os_D9wqkvEBTs7B-UfHMw7QECb4sjf8UY5gXmBMEV2yWT-VwuIlYInpSmUA,Andrew Price,https://play-lh.googleusercontent.com/a/AATXAJwoOi3bYJBarZOaAmxCNCXHIQYMXGqi_6QA1SIq=mo,It do order r to,2,0,22.04,2022-03-20 09:50:25,,,newest,com.asda.android
gp:AOqpTOF2QMPnR7GEErAQmUBCbDraqrZmhAVKBJv87fVI_ryjRaxDwI7HoRyXK7FWtuiUFHz4sVQ_J2KjgT3FZQ,Carina Silva,https://play-lh.googleusercontent.com/a/AATXAJwcOrpe2gMdsyjgnlraYA_JvXe49G5kyyDkoNcKbg=mo,"Always missing itens, this last order was half of the order. HALF OF THE ORDER.",2,0,,2022-03-17 17:16:48,,,newest,com.asda.android
gp:AOqpTOEqptrZAX2zg0OezV3G-b7R0ZfmGUw8TryeMGU1XXGlnIMBpHUJfnukg591XEMJf1_CO4Ibe8mbRIMlQA,Sinead Braiden,https://play-lh.googleusercontent.com/a/AATXAJxPKLTg69SFX87l6Re_bhRuON_XdbNZ23tL_Cr8=mo,"Online shopping is so convenient but this app has consistently been poor. Over the last few months to improvements seemed to have been made, however I have tried many times to put in an order this week, only to be told every time ""something went wrong"". Extremely frustrating. Oh well, Aldi's it is then...",2,4,22.04,2022-03-16 19:29:37,,,newest,com.asda.android
gp:AOqpTOFHP819ODQ3TYa4cSe1w4kZvrIBtGXUReagslZOnJN1kGg_KYdbzaGRMwSpAB8UMcu-NmenG7jsN5RNhw,Cameron,https://play-lh.googleusercontent.com/a/AATXAJxVucgIkL-xWiPMhk3qIAFhrJktsF2TBAlZpHAs=mo,"Needs a lot of work - pages don't load, constantly logs me out and refuses to accept one of my cards as payment, so I have to switch to the website to complete checkout. And you'd like people's custom on a regular basis? Jokers. It's absolutely appalling in every sense imaginable.",2,12,22.04,2022-03-15 19:42:51,,,newest,com.asda.android
gp:AOqpTOEk32UlFIC73P9PdvEETMxXRou7eiAClAaNq_CzEnXU1N4OIwL28_Tlx-Eyf384houJbK-Vlb6nx1Gbyg,james morris,https://play-lh.googleusercontent.com/a/AATXAJzZ1O7jymd96FCgMsymNAYSyhdOQfRpXn7pm4cU=mo,Holy hell this is the laggiest app I've ever used. Constantly freezes or stutters. CONSTANTLY. No other app does this not even high end games. Almost an unusable experience. Might just switch to Tesco at this rate.,2,1,,2022-03-14 15:51:00,,,newest,com.asda.android
gp:AOqpTOFzZGOcEXnA4JNYzFpKcbo87SZuvPODD4YidytRRP23wCawzykHlflQ01txZqEy1Pag2V9MHX-VWc6nLQ,Susan Hansford,https://play-lh.googleusercontent.com/a-/AOh14GhuDDTEw4PLVlkfyVryNq1kBuhB7osD8ZTnsEsD,"Checkout takes too long, hanging for ages then goes dead. Return to find checkout not complete. Checkout again and it goes through. And stop signing me out every time I leave the site! So annoying. Should have a ""remember me"" tickbox at least. September 2021 Have to delete app and reinstall weekly: hangs, won't update subs preferences, there should be a dedicated ""no subs"" button. Confirm order remains greyed out. Pain in the....",2,48,22.04,2022-03-09 13:02:12,,,newest,com.asda.android
gp:AOqpTOGvJNlXAhISqaBCNuG94qr0fWZM40GVOBvQDUNymTuvqECI1bNW1KyEkOwIrmPqNyxS_tYS5yPS5kURaw,Gary Stride Dj Leen,https://play-lh.googleusercontent.com/a-/AOh14GihxUrDv_GxRyevxulPKEOFi4CoCVv8bLaYxfXL-Q,Not user friendly,2,0,21.20.03,2022-03-03 07:35:38,,,newest,com.asda.android
gp:AOqpTOE8QaR5TMNalTLOQZRtLLDdwh1FzdJWBmKtj2FPg40chh3ul96_dIMbe2t1rS6syAE6lz3DWWwgA9mBAQ,KERRY WARD,https://play-lh.googleusercontent.com/a-/AOh14GiW3V8hqfVNbPxOjtGNjvHURwfUnhESuM_K0sJ1,"This app is terrible. I have to keep leaving the app & log in via Google. Every time i try & add milk it's always NOT available. Yet via Google login I can add it!!! And I clearly know my local store is full of the stuff. Its so frustrating. I have uninstall this app & reinstalled but still the same. Its not just milk, but other items too.",2,8,22.04,2022-03-03 06:47:36,,,newest,com.asda.android
gp:AOqpTOHtTTac_NFzm4xWSQUTg6iW0E19HbHtLzno0dE68kspvROOJJ6kXfxDyY0n4TH8lgxOlS6IPVtuCLR2nQ,Peter Walton,https://play-lh.googleusercontent.com/a-/AOh14Ggu3yAnF5IKRtkOZIYWwn6U9XbO-GiXSxjrAFM-JQ,😱 OK Feb update no longer lets you see customer reviews,2,2,22.03,2022-02-28 09:41:53,,,newest,com.asda.android
gp:AOqpTOEKonzk1bMp06gmNTYua81Yra13ytuwx5SM7RifQ2cc1V1pTqswzRtH0Ps9PKk4FTJpFlCVqQcgZzYOwg,Ste J,https://play-lh.googleusercontent.com/a/AATXAJwD-Jqo1i76HKq8aad587eIB9jDQGIVnbbIZf-V=mo,"Seems to work better now but still poor. Amended and order by first emptying the cart as lots of offers had changed. At the end, it added all the new stuff to the amending order giving me loads of extra stuff. It can't be that hard these days to make this a lot better",2,5,22.03,2022-02-27 21:12:29,,,newest,com.asda.android
gp:AOqpTOG29o9Yg7TZZi9CBdD-WHoYxiF2H47OhMi63-GV0B1eS-6pHn606-tqKBcExARy_gizcOYxbRpqrBxewQ,Caz C.,https://play-lh.googleusercontent.com/a-/AOh14Gg0DP2Y8bUS6UfcOJsEFYgW_TRr3T-0SdG7J43Qyg,"You can write reviews, but for some reason you can't view them. This is very problematic because they can help me decide when viewing a new item I may want to buy",2,1,,2022-02-26 13:09:42,,,newest,com.asda.android
gp:AOqpTOEZBmdvZyu5H_jykN9huvtlHSXfigPEU3hnuHPRN66OLpv5JikV8MnaTs-X2OQuj3tM6u6Uk1MEkDVJng,Sujeet,https://play-lh.googleusercontent.com/a-/AOh14GiiGN9jGw1gTXJaTH6dgUykMUFNxhuU_-1eIIxvPw,Substitution are hidden and they purposely make you remove them one by one... frustrating,2,2,22.03,2022-02-26 06:45:59,,,newest,com.asda.android
gp:AOqpTOERx5aQkpbGziok85mqceebxzdytUlJV9BI4fY2fEeLMEuSV6YwerSPkDa3FYE6RMp9tiTJDJSscGbx9g,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Since the latest update it fails to show any reviews. It'll say at the top it has so many but when you click on it or go down to reviews only option there is to write my own and thats it, can't see anyone elses. Can still shop but have to go on pc if I want to see what people think of a product so defeats the point of using this as I can do it all on my computer and pages load better than on here.",2,16,22.03,2022-02-24 19:27:42,,,newest,com.asda.android
gp:AOqpTOEMomwXbn8x1gIa-X5S5RPrI6EFmYl7fAeexjFrA7cFmpjSabUs4yNQc5fdpxaVwG2HKp-Vwn0Wy8ysUQ,Chris,https://play-lh.googleusercontent.com/a/AATXAJwqD6aY7pjHOLQTXejTQL0UvDl3x3TBUF1yjgbdvQ=mo,Needs alot of work. Product search should be more specific. If I ask for wine I don't expect to see wine gums,2,3,22.03,2022-02-23 12:06:21,,,newest,com.asda.android
gp:AOqpTOEyLW6Fej6kWiCTjRAV_T0BmJrmPSpZU-3-F4iwxR5sCZfQp1OsD3fZ7cZwc7jahhzDUFOmzNkpPSsBLA,BLK.PNTHR,https://play-lh.googleusercontent.com/a-/AOh14Gia23_HqIfBTquZ_fB6Qh7JE_HhWGhHm3pDIE8EChw,Reviews cannot be accessed via the app and at times it will declare that an item is not available when it most definitely is.,2,1,22.03,2022-02-23 10:27:19,,,newest,com.asda.android
gp:AOqpTOEj8qXVXRshOkAjkqqLWhUw59DW5MCxkC-RolISYQJ8iJ7LjyFsCv-j7U6mj-s0v6fZTzd6RE2W6QTcCQ,ann aspery,https://play-lh.googleusercontent.com/a/AATXAJwGBhZJ5ZkOAhNW-f-Vlj9JH-ZMUggSwS8Iq30y=mo,"So annoying that when I want to check on status of order, on the day of delivery, it just keeps buffering. UPDATE 21/2/22. Got that bad now that I have to delete the app, everytime I have a order due, and view on the website instead",2,1,18.8.1,2022-02-21 08:06:27,,,newest,com.asda.android
gp:AOqpTOH3c8W1GH9IEB8_MesP0CYTApKNvHHheQhcugZNmvOF-L_R8HG1dMqxnP4ITR_VFa_c85ZUi4s0bNptbQ,Charlotte Young,https://play-lh.googleusercontent.com/a-/AOh14GjojHewXJVhBXRI6suY2oNkaKoD2MEpNw-E8QYEQKY,"This app used to be excellent but they've inexplicably ruined it with intrusive adverts. Search for ""ketchup"" and the first item on the list is mayonnaise. Search for ""bread"" and get a full page advert for chocolate biscuits. I'm already shopping with Asda! Why make it so painful?",2,2,22.01,2022-02-17 11:23:02,,,newest,com.asda.android
gp:AOqpTOH1hJMFgxCMXoqM2TJ5gm4XCInTTswWud1gJenCmPDaGAe_urUtcAxzA1ztyzCDLJajQnAyHk_37OvVag,Archna Patel,https://play-lh.googleusercontent.com/a/AATXAJwM0TR6kVOgndO7aERNBQrltjsrqylmGdflUX-C=mo,Why is this app sooooo glitchy? One thing gets fixed another thing goes wrong. Right now you can't read reviews from the app! It's just annoying to use,2,4,22.03,2022-02-15 18:26:43,,,newest,com.asda.android
gp:AOqpTOGC11aMfen2JTzNtvkYVWBKHuU9X6ixm5rOJgkW0K6B5kEqJrpgAF7jg8Ak9hAERYnltdX3LKW6qS12Ww,Angela Boyle,https://play-lh.googleusercontent.com/a-/AOh14Gh-inI11PUWz0tX1XIo6xzoQN1IkGl19QK_2Rodi_8,Wont let me check out,2,1,3.1.2,2022-02-15 02:29:46,,,newest,com.asda.android
gp:AOqpTOFP18wjqfR8oCYkSUKsv0QlFTsd83yy-_vQgmuqg_YO8MP8uqqkIReiUym0HW9GsEIZ9DqJP27IFngXgw,Brian Reid,https://play-lh.googleusercontent.com/a-/AOh14GjE-ycci8qb0tD3bPAw6hhlX1m3EM2nneZNqkdXKw,Very slow app and not a good experience navigating between various areas.,2,1,22.02,2022-02-11 13:47:37,,,newest,com.asda.android
gp:AOqpTOFOYaL7qE4mICL9wdaa3vczMgVafHf5zYMPwK88v7YgpfrF5wrhJawmYp0e2RWoMfGtBeStppRkOP3LfA,Jenny Coleman,https://play-lh.googleusercontent.com/a/AATXAJyjcZ-5Rj8ssSYbRzObGx7aKRQ3AfYoSvsPitA=mo,App hasn't worked properly for months. I've tried uninstalling and reinstalling but still no use. Can't tell Store I'm on my way or have arrived. FRUSTRATING,2,2,21.20.03,2022-02-11 09:34:27,,,newest,com.asda.android
gp:AOqpTOEwGtRWPbrMx77dqrOXpdJbWZYYF5eNXWL541oGNCpRxUnokY3VtaEXO3pKQ0mhf67PA-QvIByWEr3ZDA,Sue Owen,https://play-lh.googleusercontent.com/a/AATXAJxDvQ-Eg1aE0KJG46h59grFEN7JBcZ8rfllyluq=mo,Why can we not read reviews on products anymore.,2,1,22.01,2022-02-10 10:51:41,,,newest,com.asda.android
gp:AOqpTOHq7EfnKurlfTHy027rsDK1jWm7U3NCf4Ov0h8sxvpCA4fwKcyQuzMNSW2v2EfN80ZsFIJ5XR0QMz3vnA,Chris Keedy,https://play-lh.googleusercontent.com/a/AATXAJzqpXvUXGUG5noG_Iz3sBMNyHh1VEcP59G23Zv6=mo,Does not work The I am here button is not available when you call the number no one answers. How are you supposed to collect the shopping in the huddersfield store,2,2,21.20.03,2022-02-08 18:33:38,,,newest,com.asda.android
